Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2012,Fevereiro 2012,Marco 2012,Abril 2012,Maio 2012,Junho 2012,Julho 2012,Agosto 2012,Setembro 2012,Outubro 2012,Novembro 2012,Dezembro 2012,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3506,Araçatuba,350023,Birigui - Penápolis,1,2,2,0,1,3,0,0,1,1,0,0,11,Alto Alegre,3501103,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,76,54,54,46,56,48,55,67,41,77,32,55,661,Andradina,3502101,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,225,238,245,208,208,218,211,207,187,211,193,215,2566,Araçatuba,3502804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,12,8,7,6,6,2,8,8,7,7,4,4,79,Auriflama,3504206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,4,13,4,2,7,7,3,7,5,3,6,4,65,Avanhandava,3504404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,6,8,4,4,17,6,6,7,8,6,8,5,85,Barbosa,3505104,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,3,2,3,3,1,3,2,1,4,2,1,0,25,Bento de Abreu,3506201,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,4,3,3,2,5,1,0,2,1,2,1,25,Bilac,3506409,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,104,122,124,106,126,105,112,92,84,125,95,105,1300,Birigui,3506508,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,2,4,1,1,0,0,8,0,2,2,2,24,Braúna,3507704,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,1,1,1,6,4,2,2,1,1,2,0,22,Brejo Alegre,3507753,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,31,33,42,32,23,29,18,30,20,21,19,17,315,Buritama,3508108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,14,12,12,10,25,18,12,18,14,17,21,17,190,Castilho,3511003,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,5,6,0,1,2,2,4,3,2,2,1,4,32,Clementina,3511904,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,6,4,3,4,6,2,5,5,3,3,3,46,Coroados,3512506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,1,2,0,2,0,0,0,0,1,1,2,9,Gabriel Monteiro,3516507,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,9,8,5,2,3,1,2,1,1,4,3,1,40,Gastão Vidigal,3516804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,7,5,3,0,5,4,8,2,3,8,4,9,58,General Salgado,3516903,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,2,1,1,0,0,2,4,2,2,3,5,24,Glicério,3517109,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,15,23,19,34,18,19,21,26,33,29,21,18,276,Guararapes,3518206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,2,4,3,6,6,5,12,5,6,3,2,3,57,Guaraçaí,3517802,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,3,0,0,0,0,3,1,0,5,0,1,2,15,Guzolândia,3518909,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,38,36,34,39,51,38,31,44,38,50,56,78,533,Ilha Solteira,3520442,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,2,3,6,4,6,5,0,7,5,1,2,4,45,Itapura,3523008,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,6,10,1,5,2,7,4,7,1,0,2,2,47,Lavínia,3526506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,0,1,0,1,0,1,2,1,2,1,1,11,Lourdes,3527256,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,3,2,1,1,2,1,1,0,3,2,2,19,Luiziânia,3527702,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,26,19,32,29,36,19,13,14,11,22,9,15,245,Mirandópolis,3530102,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,0,0,3,1,1,2,4,2,0,0,3,2,18,Murutinga do Sul,3532108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,1,1,1,0,4,1,0,0,0,1,0,9,Nova Castilho,3532868,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,3,1,3,3,4,4,1,0,0,5,5,4,33,Nova Independência,3533205,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,1,0,1,1,0,0,1,0,1,3,0,8,Nova Luzitânia,3533304,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,57,72,72,47,63,68,54,52,58,69,48,65,725,Penápolis,3537305,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,23,18,34,27,24,14,16,18,23,27,19,29,272,Pereira Barreto,3537404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,3,2,1,2,1,1,1,3,3,2,3,23,Piacatu,3537701,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,1,0,0,1,1,0,1,1,0,1,1,8,Rubiácea,3544400,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,8,7,9,3,7,12,8,7,5,6,5,9,86,Santo Antônio do Aracanguá,3548054,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,9,9,5,6,2,1,3,7,9,2,10,1,64,Santópolis do Aguapeí,3548401,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,8,9,10,5,4,5,3,6,9,7,13,10,89,Sud Mennucci,3552304,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,3,1,3,0,3,2,2,3,2,1,2,0,22,Suzanápolis,3552551,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350029,Fernandópolis,0,0,2,0,0,0,0,0,1,0,0,0,3,São João de Iracema,3549250,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,0,0,1,0,0,1,0,2,4,0,1,11,Turiúba,3555208,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,23,23,11,19,15,6,27,25,10,18,21,13,211,Valparaíso,3556305,RA de Araçatuba,Demais municípios,True
3503,Bauru,350009,Bauru,37,19,29,26,28,17,20,36,25,28,14,28,307,Agudos,3500709,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,2,4,2,0,1,0,4,1,0,0,1,15,Alvinlândia,3501509,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,0,1,1,2,2,1,0,0,1,0,0,2,10,Arco-Íris,3503356,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,5,10,6,5,7,9,7,4,9,3,7,5,77,Arealva,3503406,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,2,1,0,3,2,1,2,3,2,2,3,3,24,Avaí,3504305,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,2,0,1,0,0,2,1,0,0,0,2,8,Balbinos,3504701,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,24,23,31,33,20,12,18,17,24,21,24,32,279,Bariri,3505203,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,22,19,26,27,18,22,25,16,12,16,26,34,263,Barra Bonita,3505302,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,21,15,13,12,11,4,11,12,9,11,5,8,132,Bastos,3505807,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,687,506,591,551,510,501,482,526,501,499,457,456,6267,Bauru,3506003,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,2,6,8,14,4,9,7,10,12,8,4,4,88,Bernardino de Campos,3506300,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,3,2,5,4,6,6,7,2,4,6,10,8,63,Bocaina,3506805,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,2,2,1,1,4,2,2,1,2,6,0,4,27,Boracéia,3507308,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,4,3,0,2,5,0,1,2,0,1,1,0,19,Borebi,3507456,RA de Bauru,Demais municípios,True
3504,Marília,350014,Assis,0,3,1,0,0,1,1,1,0,0,1,0,8,Borá,3507209,RA de Marília,Demais municípios,True
