Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2020,Fevereiro 2020,Marco 2020,Abril 2020,Maio 2020,Junho 2020,Julho 2020,Agosto 2020,Setembro 2020,Outubro 2020,Novembro 2020,Dezembro 2020,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3506,Araçatuba,350024,Andradina,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud Mennucci,3552304,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,0,0,0,0,0,0,0,0,0,0,0,Suzanápolis,3552551,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350029,Fernandópolis,0,0,0,0,0,0,0,0,0,0,0,0,0,São João de Iracema,3549250,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,1,0,0,0,0,0,0,0,0,0,0,1,Turiúba,3555208,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,0,0,5,0,0,2,0,0,0,0,7,Valparaíso,3556305,RA de Araçatuba,Demais municípios,True
3503,Bauru,350009,Bauru,2,2,2,3,3,1,2,1,0,2,3,1,22,Agudos,3500709,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,0,0,0,0,0,0,Alvinlândia,3501509,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,0,0,0,0,0,0,0,0,0,0,0,0,0,Arco-Íris,3503356,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,1,0,0,1,0,0,1,0,0,1,0,0,4,Arealva,3503406,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,2,0,0,0,0,0,0,0,0,0,1,3,Avaí,3504305,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,0,0,0,0,1,0,1,Balbinos,3504701,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,1,0,0,1,1,1,0,1,0,3,1,1,10,Bariri,3505203,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,2,1,3,1,0,4,2,0,1,2,3,3,22,Barra Bonita,3505302,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,1,0,0,0,0,0,0,0,0,0,1,1,3,Bastos,3505807,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,37,61,27,31,48,35,43,29,25,19,35,23,413,Bauru,3506003,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,0,0,0,0,1,0,0,0,0,0,0,0,1,Bernardino de Campos,3506300,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,0,0,0,0,0,0,1,0,0,1,0,0,2,Bocaina,3506805,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,0,0,0,0,0,0,0,1,0,0,1,0,2,Boracéia,3507308,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,Borebi,3507456,RA de Bauru,Demais municípios,True
3504,Marília,350014,Assis,0,0,0,0,0,0,0,0,0,0,0,0,0,Borá,3507209,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,Cabrália Paulista,3508306,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,2,0,0,0,0,1,2,0,0,0,0,0,5,Cafelândia,3508801,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,0,0,1,0,0,0,0,0,0,0,0,0,1,Canitar,3510153,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,0,0,2,0,0,0,0,0,0,1,0,0,3,Chavantes,3557204,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,1,1,0,0,0,1,1,0,0,0,4,0,8,Dois Córregos,3514106,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,2,0,1,1,0,1,0,0,0,0,0,0,5,Duartina,3514502,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,0,0,0,0,1,1,Echaporã,3514700,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,0,0,0,0,0,0,1,0,0,0,0,1,2,Espírito Santo do Turvo,3515194,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,0,0,0,0,0,0,Fernão,3515657,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,5,4,3,0,2,2,2,0,0,0,2,5,25,Garça,3516705,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,2,1,1,0,0,0,2,0,0,0,1,1,8,Getulina,3517000,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,1,1,0,0,1,0,0,0,0,3,Guaimbê,3517307,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,1,0,0,0,0,0,0,0,0,0,0,0,1,Guaiçara,3517208,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,0,0,0,0,0,0,0,0,0,0,0,1,1,Guarantã,3518107,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,1,0,0,0,0,0,0,0,0,0,0,1,2,Gália,3516606,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,0,0,0,0,0,2,0,0,0,0,0,0,2,Herculândia,3519006,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,2,0,1,0,0,0,0,0,0,0,0,2,5,Iacanga,3519105,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,0,0,0,0,0,1,2,0,0,0,0,0,3,Iacri,3519204,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,1,1,2,0,1,0,0,1,0,1,0,1,8,Igaraçu do Tietê,3520004,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,0,1,0,0,0,0,0,0,0,1,0,0,2,Ipaussu,3520905,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,0,0,0,0,0,1,0,0,0,0,0,1,2,Itaju,3522000,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,0,0,1,0,1,0,0,0,1,1,1,1,6,Itapuí,3522901,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,8,9,5,2,5,3,3,5,3,7,4,6,60,Jaú,3525300,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,0,0,0,0,0,0,Júlio Mesquita,3525805,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,3,6,6,0,0,1,1,2,1,5,1,3,29,Lençóis Paulista,3526803,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,6,6,6,3,4,5,1,5,1,4,5,10,56,Lins,3527108,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,1,1,0,0,0,0,0,0,2,Lucianópolis,3527504,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,0,0,0,0,0,0,Lupércio,3527801,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,1,1,0,0,1,2,0,0,1,0,1,7,Macatuba,3528007,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,10,5,14,10,3,7,7,7,6,18,18,10,115,Marília,3529005,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,1,0,0,0,0,0,0,0,0,0,0,0,1,Mineiros do Tietê,3529807,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,0,0,0,0,0,0,Ocauçu,3533700,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,0,0,0,0,0,0,Oriente,3534104,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,0,0,0,0,0,0,Oscar Bressane,3534500,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,1,5,3,8,3,1,5,5,3,3,4,2,43,Ourinhos,3534708,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,1,0,0,0,0,0,0,0,0,0,0,0,1,Parapuã,3536000,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,Paulistânia,3536570,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,3,2,2,5,3,2,0,3,1,6,5,3,35,Pederneiras,3536703,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,2,1,1,2,0,0,0,1,0,2,0,1,10,Pirajuí,3538907,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,1,4,2,2,1,2,1,1,0,1,0,0,15,Piratininga,3539400,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,1,0,0,0,1,0,1,3,Pompéia,3540002,RA de Marília,Demais municípios,True
3503,Bauru,350012,Lins,0,0,1,0,0,0,0,0,0,0,0,0,1,Pongaí,3540101,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,1,0,0,1,0,1,0,3,Presidente Alves,3541109,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,1,0,0,0,1,1,2,3,0,1,2,1,12,Promissão,3541604,RA de Bauru,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,0,1,0,0,0,0,0,0,0,0,0,0,1,Quatá,3541703,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,0,0,0,0,0,0,0,0,0,0,0,0,0,Queiroz,3541802,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,2,0,1,0,0,0,0,0,0,3,Quintana,3542008,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,1,0,0,0,0,0,0,0,0,0,0,1,Reginópolis,3542503,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,0,0,0,0,0,2,0,0,0,0,0,1,3,Ribeirão do Sul,3543204,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,0,0,0,0,0,0,1,0,1,2,0,0,4,Rinópolis,3543808,RA de Marília,Demais municípios,True
3503,Bauru,350012,Lins,0,0,0,0,0,0,0,0,0,1,3,1,5,Sabino,3544608,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,0,2,1,0,0,0,0,0,1,1,1,0,6,Salto Grande,3545407,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,4,5,2,3,3,2,1,0,3,1,4,3,31,Santa Cruz do Rio Pardo,3546405,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,1,0,0,0,0,2,0,1,0,0,0,1,5,São Pedro do Turvo,3550506,RA de Marília,Demais municípios,True
3504,Marília,350017,Piraju,0,0,0,0,0,0,0,0,0,0,0,0,0,Timburi,3554607,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,2,1,3,0,1,1,3,0,1,1,2,5,20,Tupã,3555000,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,1,0,0,0,0,0,1,Ubirajara,3555505,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,0,0,0,0,0,0,0,0,0,0,0,0,0,Uru,3555901,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,1,0,0,0,0,1,0,0,0,0,0,0,2,Vera Cruz,3556602,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,0,0,0,0,0,0,Álvaro de Carvalho,3501400,RA de Marília,Demais municípios,True
3502,Sorocaba,350007,Avaré,0,0,0,0,0,0,0,0,0,0,0,0,0,Óleo,3533809,RA de Marília,Demais municípios,True
3510,Campinas,350048,Amparo,3,5,11,1,4,1,3,1,1,1,5,4,40,Amparo,3501905,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,6,10,9,6,4,8,7,4,12,7,2,10,85,Atibaia,3504107,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,3,5,1,0,2,2,4,3,2,1,0,0,23,Bom Jesus dos Perdões,3507100,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,13,22,12,12,15,9,9,12,12,9,16,8,149,Bragança Paulista,3507605,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,1,0,0,1,1,1,1,1,2,2,1,0,11,Cabreúva,3508405,RA de Campinas,RM de Jundiai,True
3510,Campinas,350038,Campinas,290,266,230,169,193,167,223,226,243,240,257,198,2702,Campinas,3509502,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,15,17,10,12,11,8,8,8,12,9,7,8,125,Campo Limpo Paulista,3509601,RA de Campinas,RM de Jundiai,True
3510,Campinas,350043,Mogi Guaçu,0,1,1,1,2,1,0,1,0,0,0,1,8,Estiva Gerbi,3557303,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,0,1,1,0,0,0,2,0,1,0,0,2,7,Holambra,3519055,RA de Campinas,RM de Campinas,True
3510,Campinas,350038,Campinas,29,9,9,6,9,9,18,16,10,15,24,18,172,Indaiatuba,3520509,RA de Campinas,RM de Campinas,True
3510,Campinas,350043,Mogi Guaçu,15,12,16,5,13,10,9,14,10,12,11,11,138,Itapira,3522604,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,5,6,10,11,4,2,6,6,4,5,6,8,73,Itatiba,3523404,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,2,5,4,1,1,1,3,4,2,0,4,3,30,Itupeva,3524006,RA de Campinas,RM de Jundiai,True
3510,Campinas,350038,Campinas,11,8,8,7,3,10,10,8,8,9,4,4,90,Jaguariúna,3524709,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,2,2,1,3,3,2,2,2,2,3,0,0,22,Jarinu,3525201,RA de Campinas,RM de Jundiai,True
3510,Campinas,350041,Bragança Paulista,0,0,1,0,0,0,0,0,1,0,0,1,3,Joanópolis,3525508,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,77,56,38,30,32,23,41,22,29,25,29,32,434,Jundiaí,3525904,RA de Campinas,RM de Jundiai,True
3510,Campinas,350048,Amparo,1,2,0,0,0,2,0,0,0,0,0,0,5,Lindóia,3527009,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,4,3,1,1,2,1,0,1,0,4,4,0,21,Louveira,3527306,RA de Campinas,RM de Jundiai,True
3510,Campinas,350043,Mogi Guaçu,60,45,39,15,20,22,30,41,27,20,27,35,381,Mogi Guaçu,3530706,RA de Campinas,Demais municípios,True
3510,Campinas,350043,Mogi Guaçu,19,23,13,13,9,11,25,20,13,12,10,9,177,Mogi Mirim,3530805,RA de Campinas,Demais municípios,True
3510,Campinas,350048,Amparo,0,0,0,0,0,0,0,0,1,0,0,0,1,Monte Alegre do Sul,3531209,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,1,0,1,1,0,0,1,0,0,1,1,1,7,Morungaba,3532009,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,2,0,0,0,0,2,3,3,2,0,0,0,12,Nazaré Paulista,3532405,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,23,20,12,9,8,12,9,13,9,15,13,12,155,Paulínia,3536505,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,1,0,0,1,1,0,0,0,0,0,0,0,3,Pedra Bela,3536802,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,9,12,5,8,8,6,4,11,9,3,7,6,88,Pedreira,3537107,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,1,0,2,0,0,3,1,0,1,1,0,1,10,Pinhalzinho,3538204,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,1,1,3,1,1,1,1,3,2,1,0,2,17,Piracaia,3538600,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,3,1,3,1,3,1,2,0,2,0,2,1,19,Santo Antônio de Posse,3548005,RA de Campinas,RM de Campinas,True
3510,Campinas,350048,Amparo,0,1,1,1,0,0,1,4,1,1,2,3,15,Serra Negra,3551603,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,1,3,0,0,2,2,0,0,2,3,0,1,14,Socorro,3552106,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,0,0,0,0,0,0,0,0,0,0,0,0,0,Tuiuti,3554953,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,24,28,19,5,12,10,14,16,9,18,21,17,193,Valinhos,3556206,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,0,1,0,0,0,0,0,0,0,2,3,0,6,Vargem,3556354,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,5,1,3,4,9,6,4,3,4,2,4,4,49,Vinhedo,3556701,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,31,14,13,9,6,8,11,7,6,10,3,10,128,Várzea Paulista,3556503,RA de Campinas,RM de Jundiai,True
3510,Campinas,350048,Amparo,3,2,0,0,0,1,1,1,0,2,2,2,14,Águas de Lindóia,3500501,RA de Campinas,Demais municípios,True
3501,São Paulo,350001,São Paulo,2965,2550,2397,1541,1808,2118,2556,2204,2264,2185,2455,1992,27035,São Paulo,3550308,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,12,17,18,10,14,4,5,5,9,18,12,11,135,Arujá,3503901,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,41,41,26,14,13,25,27,27,28,26,48,38,354,Barueri,3505708,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,1,2,1,0,0,2,2,0,2,0,0,2,12,Biritiba Mirim,3506607,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,3,6,5,1,1,2,4,1,2,3,5,6,39,Caieiras,3509007,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,4,7,3,0,2,1,3,4,3,7,4,3,41,Cajamar,3509205,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,82,111,47,54,55,53,30,59,50,59,58,79,737,Carapicuíba,3510609,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,25,38,30,11,15,17,10,15,39,19,22,27,268,Cotia,3513009,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,58,57,68,34,55,50,63,43,59,45,49,51,632,Diadema,3513801,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,15,21,12,8,25,17,20,16,15,24,23,21,217,Embu das Artes,3515004,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,9,5,6,5,4,8,5,5,4,1,4,6,62,Embu Guaçú,3515103,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,43,37,25,29,18,20,20,49,20,18,24,23,326,Ferraz de Vasconcelos,3515707,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,9,8,11,3,2,5,7,5,7,6,15,17,95,Francisco Morato,3516309,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,11,8,4,1,1,0,2,1,9,18,13,11,79,Franco da Rocha,3516408,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,0,1,0,2,1,0,1,1,1,1,0,1,9,Guararema,3518305,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,224,189,167,112,144,157,206,185,173,212,190,188,2147,Guarulhos,3518800,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,21,10,12,12,10,4,11,9,15,19,19,15,157,Itapecerica da Serra,3522208,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,20,18,19,17,17,13,9,11,15,15,35,23,212,Itapevi,3522505,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,59,56,41,35,34,40,33,37,32,31,33,50,481,Itaquaquecetuba,3523107,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,16,5,7,2,2,4,4,4,3,8,9,11,75,Jandira,3525003,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,0,0,1,0,1,0,1,0,0,0,1,0,4,Juquitiba,3526209,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,9,9,6,8,3,5,10,7,7,7,3,6,80,Mairiporã,3528502,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,117,121,83,53,50,57,65,66,77,105,103,107,1004,Mauá,3529401,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,71,55,55,50,62,55,59,41,37,53,59,54,651,Mogi das Cruzes,3530607,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,217,190,186,103,189,198,205,176,158,178,140,123,2063,Osasco,3534401,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,0,0,0,0,0,0,0,1,0,0,0,0,1,Pirapora do Bom Jesus,3539103,RM  de São Paulo,RM de Sao Paulo,True
