Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2015,Fevereiro 2015,Marco 2015,Abril 2015,Maio 2015,Junho 2015,Julho 2015,Agosto 2015,Setembro 2015,Outubro 2015,Novembro 2015,Dezembro 2015,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3506,Araçatuba,350023,Birigui - Penápolis,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,12,Alto Alegre,3501103,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,23.0,26.0,23.0,31.0,19.0,19.0,23.0,19.0,23.0,21.0,24.0,26.0,277,Andradina,3502101,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,79.0,63.0,68.0,72.0,63.0,82.0,54.0,76.0,68.0,80.0,81.0,83.0,869,Araçatuba,3502804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,2.0,2.0,4.0,5.0,1.0,5.0,3.0,5.0,4.0,4.0,4.0,7.0,46,Auriflama,3504206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,5.0,6.0,6.0,8.0,5.0,4.0,2.0,3.0,8.0,11.0,4.0,4.0,66,Avanhandava,3504404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,6.0,5.0,2.0,1.0,8.0,6.0,2.0,4.0,3.0,1.0,1.0,3.0,42,Barbosa,3505104,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,12,Bento de Abreu,3506201,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,3.0,1.0,2.0,5.0,4.0,1.0,2.0,1.0,3.0,5.0,3.0,4.0,34,Bilac,3506409,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,26.0,31.0,43.0,21.0,19.0,26.0,40.0,35.0,39.0,44.0,32.0,29.0,385,Birigui,3506508,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,5.0,3.0,1.0,4.0,1.0,4.0,0.0,0.0,3.0,4.0,5.0,3.0,33,Braúna,3507704,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,17,Brejo Alegre,3507753,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,8.0,9.0,4.0,5.0,16.0,5.0,6.0,9.0,6.0,5.0,6.0,9.0,88,Buritama,3508108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,9.0,10.0,12.0,6.0,6.0,7.0,5.0,10.0,4.0,11.0,3.0,9.0,92,Castilho,3511003,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2.0,2.0,3.0,3.0,5.0,5.0,8.0,4.0,1.0,2.0,0.0,2.0,37,Clementina,3511904,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,13,Coroados,3512506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,10,Gabriel Monteiro,3516507,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0.0,5.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,16,Gastão Vidigal,3516804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,2.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,5.0,6.0,33,General Salgado,3516903,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,3.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,19,Glicério,3517109,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,6.0,7.0,5.0,15.0,11.0,9.0,9.0,7.0,2.0,11.0,2.0,9.0,93,Guararapes,3518206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,3.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,0.0,23,Guaraçaí,3517802,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,18,Guzolândia,3518909,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,8.0,9.0,15.0,14.0,16.0,11.0,8.0,10.0,11.0,13.0,10.0,15.0,140,Ilha Solteira,3520442,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,5.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,2.0,27,Itapura,3523008,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,17,Lavínia,3526506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5,Lourdes,3527256,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1.0,2.0,0.0,3.0,2.0,2.0,2.0,4.0,5.0,0.0,5.0,4.0,30,Luiziânia,3527702,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,12.0,4.0,10.0,6.0,11.0,7.0,2.0,9.0,8.0,7.0,6.0,16.0,98,Mirandópolis,3530102,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,3.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,19,Murutinga do Sul,3532108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,Nova Castilho,3532868,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,2.0,2.0,0.0,0.0,3.0,2.0,5.0,4.0,1.0,6.0,2.0,1.0,28,Nova Independência,3533205,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,2.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,19,Nova Luzitânia,3533304,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,26.0,21.0,29.0,23.0,23.0,24.0,23.0,21.0,26.0,28.0,36.0,24.0,304,Penápolis,3537305,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,14.0,6.0,8.0,5.0,10.0,8.0,9.0,6.0,16.0,12.0,10.0,16.0,120,Pereira Barreto,3537404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,17,Piacatu,3537701,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,6,Rubiácea,3544400,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1.0,3.0,4.0,1.0,1.0,7.0,2.0,0.0,6.0,3.0,3.0,0.0,31,Santo Antônio do Aracanguá,3548054,RA de Araçatuba,Demais municípios,True
