Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2010,Fevereiro 2010,Marco 2010,Abril 2010,Maio 2010,Junho 2010,Julho 2010,Agosto 2010,Setembro 2010,Outubro 2010,Novembro 2010,Dezembro 2010,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3506,Araçatuba,350023,Birigui - Penápolis,2,2,3,2,3,2,6,2,0,2,0,2,26,Alto Alegre,3501103,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,28,28,35,33,26,36,30,40,35,40,28,39,398,Andradina,3502101,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,80,66,99,83,96,100,69,94,91,98,99,119,1094,Araçatuba,3502804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,9,6,10,2,4,6,4,5,3,4,8,6,67,Auriflama,3504206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,10,8,6,9,5,9,7,7,8,11,11,9,100,Avanhandava,3504404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,5,4,5,4,6,6,5,8,5,9,7,7,71,Barbosa,3505104,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,3,0,4,3,0,1,0,0,1,0,1,2,15,Bento de Abreu,3506201,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,3,2,1,4,5,4,2,1,5,5,3,3,38,Bilac,3506409,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,37,44,43,36,40,43,33,35,31,42,39,39,462,Birigui,3506508,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,5,2,3,5,3,4,3,1,5,3,2,3,39,Braúna,3507704,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,4,1,4,1,2,1,1,3,1,5,4,1,28,Brejo Alegre,3507753,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,8,10,4,1,6,8,7,9,7,6,6,2,74,Buritama,3508108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,10,5,10,6,5,5,3,5,7,9,8,15,88,Castilho,3511003,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,2,5,5,3,2,1,4,2,1,2,5,33,Clementina,3511904,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,5,2,1,4,0,2,1,3,3,3,3,3,30,Coroados,3512506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,1,0,0,1,0,0,1,2,1,6,Gabriel Monteiro,3516507,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,2,2,0,2,1,3,1,1,0,2,2,2,18,Gastão Vidigal,3516804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,5,4,6,7,4,6,5,3,6,5,10,15,76,General Salgado,3516903,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,3,2,3,2,0,0,0,0,3,0,0,3,16,Glicério,3517109,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,20,16,16,21,17,14,9,17,24,12,22,11,199,Guararapes,3518206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,5,13,6,5,4,4,8,3,3,3,6,6,66,Guaraçaí,3517802,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,4,2,7,2,1,2,2,3,5,3,2,2,35,Guzolândia,3518909,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,25,8,17,9,16,13,19,18,21,12,10,7,175,Ilha Solteira,3520442,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,6,4,2,4,3,2,5,3,6,8,9,9,61,Itapura,3523008,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,0,3,3,0,4,4,2,3,1,2,4,3,29,Lavínia,3526506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,0,2,0,0,0,0,1,0,0,0,0,4,Lourdes,3527256,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,0,2,0,2,4,1,3,1,2,3,3,22,Luiziânia,3527702,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,12,16,14,13,17,6,8,11,10,22,20,9,158,Mirandópolis,3530102,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,0,4,1,3,0,2,2,3,3,4,1,2,25,Murutinga do Sul,3532108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,1,0,0,0,0,1,0,0,0,0,2,Nova Castilho,3532868,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,1,1,4,1,1,2,3,4,3,1,4,3,28,Nova Independência,3533205,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,0,1,0,2,1,3,4,5,1,1,18,Nova Luzitânia,3533304,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,31,23,26,21,24,39,30,21,33,28,26,27,329,Penápolis,3537305,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,9,7,15,8,11,17,10,19,20,8,12,5,141,Pereira Barreto,3537404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,2,1,0,4,0,4,4,4,1,2,3,26,Piacatu,3537701,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,0,2,1,2,1,0,1,1,2,1,11,Rubiácea,3544400,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,3,2,3,4,2,3,2,3,4,1,4,0,31,Santo Antônio do Aracanguá,3548054,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,2,2,0,5,5,2,2,3,4,3,1,30,Santópolis do Aguapeí,3548401,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,10,4,4,8,3,8,3,9,7,9,10,5,80,Sud Mennucci,3552304,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,1,0,2,2,0,0,3,0,3,1,4,1,17,Suzanápolis,3552551,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350029,Fernandópolis,0,0,0,1,0,0,2,0,0,0,0,1,4,São João de Iracema,3549250,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,0,0,1,2,0,0,0,1,1,1,0,7,Turiúba,3555208,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,4,14,11,15,20,12,11,13,7,7,13,17,144,Valparaíso,3556305,RA de Araçatuba,Demais municípios,True
3503,Bauru,350009,Bauru,11,28,17,17,16,25,16,22,21,19,21,30,243,Agudos,3500709,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,2,0,0,0,0,0,2,1,2,1,1,1,10,Alvinlândia,3501509,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,0,0,2,0,1,1,0,0,3,1,2,1,11,Arco-Íris,3503356,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,9,6,6,1,1,3,0,10,8,2,3,4,53,Arealva,3503406,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,2,0,2,0,2,2,1,1,0,10,Avaí,3504305,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,1,0,2,0,1,2,2,3,3,0,2,2,18,Balbinos,3504701,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,15,18,18,20,17,15,23,16,13,17,18,24,214,Bariri,3505203,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,14,13,19,10,17,14,16,10,13,18,17,15,176,Barra Bonita,3505302,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,3,2,15,4,8,2,7,5,9,6,4,6,71,Bastos,3505807,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,188,123,161,106,119,126,174,160,156,169,141,128,1751,Bauru,3506003,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,11,9,9,8,6,5,4,7,6,5,5,7,82,Bernardino de Campos,3506300,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,11,6,8,3,6,4,3,4,3,1,3,5,57,Bocaina,3506805,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,1,3,4,2,1,3,0,5,1,0,3,4,27,Boracéia,3507308,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,5,0,0,1,1,1,3,2,6,3,2,24,Borebi,3507456,RA de Bauru,Demais municípios,True
3504,Marília,350014,Assis,0,0,0,0,0,0,1,0,0,0,0,0,1,Borá,3507209,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,3,3,5,3,2,0,1,2,3,1,4,3,30,Cabrália Paulista,3508306,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,10,14,10,11,9,10,9,13,3,4,7,9,109,Cafelândia,3508801,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,1,2,3,1,3,1,0,2,3,8,1,2,27,Canitar,3510153,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,7,3,11,8,4,12,1,7,17,13,11,16,110,Chavantes,3557204,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,14,16,13,10,13,13,10,9,11,9,16,24,158,Dois Córregos,3514106,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,2,4,4,2,3,3,1,3,4,0,3,0,29,Duartina,3514502,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,2,1,1,3,6,11,3,2,3,6,3,1,42,Echaporã,3514700,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,1,1,5,1,2,0,0,1,4,4,3,4,26,Espírito Santo do Turvo,3515194,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,0,0,1,0,0,1,0,0,0,0,0,1,3,Fernão,3515657,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,19,15,14,27,10,24,15,19,20,13,21,15,212,Garça,3516705,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,3,10,5,4,1,5,5,9,5,4,7,6,64,Getulina,3517000,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,5,2,7,4,1,2,4,3,3,1,2,1,35,Guaimbê,3517307,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,3,9,8,10,5,11,2,8,5,7,5,0,73,Guaiçara,3517208,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,4,2,2,0,1,2,3,10,6,2,7,8,47,Guarantã,3518107,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,6,8,1,10,7,6,4,4,3,6,3,2,60,Gália,3516606,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,3,2,4,2,1,1,5,2,1,0,3,2,26,Herculândia,3519006,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,3,3,1,2,4,1,2,3,5,3,1,5,33,Iacanga,3519105,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,0,1,0,1,1,3,2,1,4,2,3,1,19,Iacri,3519204,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,15,13,19,22,6,8,9,8,13,4,9,13,139,Igaraçu do Tietê,3520004,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,4,12,2,7,9,6,7,6,11,8,7,6,85,Ipaussu,3520905,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,4,0,0,2,0,1,2,2,1,2,0,0,14,Itaju,3522000,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,4,3,2,6,5,8,7,7,8,7,3,5,65,Itapuí,3522901,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,51,57,56,51,44,52,44,53,59,71,75,64,677,Jaú,3525300,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,1,0,3,1,1,0,0,0,2,2,2,2,14,Júlio Mesquita,3525805,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,22,28,20,27,16,21,22,19,18,15,23,27,258,Lençóis Paulista,3526803,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,37,48,54,34,30,29,48,51,43,44,54,38,510,Lins,3527108,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,2,1,0,0,1,0,1,1,1,0,1,8,Lucianópolis,3527504,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,3,2,4,5,3,4,1,1,2,2,5,2,34,Lupércio,3527801,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,3,4,5,5,3,7,5,5,12,3,9,3,64,Macatuba,3528007,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,76,84,94,66,61,71,76,85,80,88,94,99,974,Marília,3529005,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,8,10,8,11,7,5,5,4,3,10,1,2,74,Mineiros do Tietê,3529807,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,2,0,3,2,4,3,3,1,1,2,0,1,22,Ocauçu,3533700,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,3,3,4,1,1,2,1,2,3,1,5,4,30,Oriente,3534104,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,1,1,1,3,1,2,0,1,3,1,2,2,18,Oscar Bressane,3534500,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,59,49,76,50,48,56,45,57,63,81,71,80,735,Ourinhos,3534708,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,4,4,7,4,3,5,7,3,2,4,4,6,53,Parapuã,3536000,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,1,1,0,2,1,1,3,0,1,1,1,4,16,Paulistânia,3536570,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,19,19,21,20,18,19,13,24,30,25,21,26,255,Pederneiras,3536703,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,8,8,6,5,12,10,14,8,11,12,8,6,108,Pirajuí,3538907,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,7,4,1,1,5,2,2,3,4,2,4,8,43,Piratininga,3539400,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,11,5,7,5,7,6,5,5,5,5,7,7,75,Pompéia,3540002,RA de Marília,Demais municípios,True
3503,Bauru,350012,Lins,0,0,0,2,2,0,2,0,0,0,3,0,9,Pongaí,3540101,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,1,1,1,0,0,0,0,4,0,1,1,2,11,Presidente Alves,3541109,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,22,19,21,20,17,22,18,27,17,22,20,22,247,Promissão,3541604,RA de Bauru,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,4,11,2,2,0,5,0,4,6,3,4,4,45,Quatá,3541703,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,2,2,0,1,2,0,1,0,3,5,1,2,19,Queiroz,3541802,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,1,2,5,7,3,3,0,0,4,1,3,1,30,Quintana,3542008,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,1,5,3,1,2,3,3,4,3,4,4,2,35,Reginópolis,3542503,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,0,2,3,2,2,1,5,4,3,1,2,1,26,Ribeirão do Sul,3543204,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,1,1,1,0,1,1,0,3,4,3,1,3,19,Rinópolis,3543808,RA de Marília,Demais municípios,True
3503,Bauru,350012,Lins,1,2,1,0,2,3,3,5,5,0,2,2,26,Sabino,3544608,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,9,3,10,3,3,1,6,8,1,7,6,8,65,Salto Grande,3545407,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,20,24,18,22,21,17,24,22,21,32,24,24,269,Santa Cruz do Rio Pardo,3546405,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,3,5,10,3,1,0,4,7,5,3,2,1,44,São Pedro do Turvo,3550506,RA de Marília,Demais municípios,True
3504,Marília,350017,Piraju,1,3,0,1,1,1,1,2,1,1,1,1,14,Timburi,3554607,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,33,26,44,25,27,26,30,25,27,34,15,28,340,Tupã,3555000,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,1,3,0,1,1,1,1,2,1,1,2,1,15,Ubirajara,3555505,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,0,1,0,0,0,0,0,0,1,1,0,0,3,Uru,3555901,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,5,4,6,4,8,9,3,6,7,8,5,10,75,Vera Cruz,3556602,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,1,0,0,0,1,0,0,2,1,0,4,1,10,Álvaro de Carvalho,3501400,RA de Marília,Demais municípios,True
3502,Sorocaba,350007,Avaré,2,1,0,1,3,0,0,3,0,0,1,0,11,Óleo,3533809,RA de Marília,Demais municípios,True
3510,Campinas,350048,Amparo,33,24,19,23,29,11,25,22,30,33,29,22,300,Amparo,3501905,RA de Campinas,Demais municípios,True
