Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2019,Fevereiro 2019,Marco 2019,Abril 2019,Maio 2019,Junho 2019,Julho 2019,Agosto 2019,Setembro 2019,Outubro 2019,Novembro 2019,Dezembro 2019,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3506,Araçatuba,350023,Birigui - Penápolis,0,2,0,0,0,1,0,0,1,1,1,1,7,Alto Alegre,3501103,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,21,22,14,25,18,11,21,17,21,16,20,25,231,Andradina,3502101,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,67,75,88,70,66,42,57,66,35,73,51,47,737,Araçatuba,3502804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,4,3,5,5,4,3,4,4,5,4,6,9,56,Auriflama,3504206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,2,4,4,0,2,3,3,5,6,8,4,42,Avanhandava,3504404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,1,3,2,3,4,4,5,3,3,4,2,35,Barbosa,3505104,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,0,1,0,0,0,1,0,1,0,1,0,5,Bento de Abreu,3506201,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,3,3,0,2,2,0,4,0,1,2,1,0,18,Bilac,3506409,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,42,30,28,32,34,14,35,40,43,31,26,30,385,Birigui,3506508,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,4,5,1,4,0,2,3,0,1,2,2,4,28,Braúna,3507704,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,0,0,1,3,0,1,2,1,2,1,0,13,Brejo Alegre,3507753,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,12,7,7,9,6,4,12,4,9,7,10,6,93,Buritama,3508108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,7,3,3,4,6,5,3,6,6,8,7,6,64,Castilho,3511003,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,7,0,1,4,2,3,0,2,1,7,5,0,32,Clementina,3511904,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,2,1,5,0,0,0,3,5,2,1,4,23,Coroados,3512506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,2,0,0,1,0,0,0,1,1,1,0,6,Gabriel Monteiro,3516507,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,0,1,0,0,0,2,1,0,1,1,6,Gastão Vidigal,3516804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,3,6,7,3,2,2,1,4,3,4,1,1,37,General Salgado,3516903,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,1,0,1,1,1,0,3,1,1,0,1,10,Glicério,3517109,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,7,4,7,4,10,7,13,4,6,9,20,8,99,Guararapes,3518206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,4,4,3,2,2,0,4,4,5,1,1,1,31,Guaraçaí,3517802,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,2,2,1,4,2,4,1,3,4,0,2,3,28,Guzolândia,3518909,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,8,5,9,7,11,8,9,9,21,15,4,3,109,Ilha Solteira,3520442,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,1,4,3,2,2,1,1,4,5,1,2,0,26,Itapura,3523008,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,4,2,4,0,2,0,3,0,1,2,0,2,20,Lavínia,3526506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,1,1,1,0,0,2,0,0,0,0,1,8,Lourdes,3527256,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,1,4,2,2,3,1,1,2,2,2,2,24,Luiziânia,3527702,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,9,10,6,2,14,5,6,10,9,4,18,14,107,Mirandópolis,3530102,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,2,1,2,2,0,0,0,3,1,0,0,2,13,Murutinga do Sul,3532108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,0,1,0,1,1,0,0,0,1,0,4,Nova Castilho,3532868,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,0,2,2,3,0,0,0,1,1,0,0,1,10,Nova Independência,3533205,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,1,0,1,0,0,0,0,1,0,0,0,4,Nova Luzitânia,3533304,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,18,23,32,23,16,25,12,20,17,22,21,31,260,Penápolis,3537305,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,6,7,8,7,2,8,7,7,7,9,8,8,84,Pereira Barreto,3537404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,0,2,3,0,4,5,6,3,1,1,0,26,Piacatu,3537701,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,1,1,2,0,0,1,0,0,0,3,8,Rubiácea,3544400,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,4,5,4,5,4,3,0,0,1,6,2,35,Santo Antônio do Aracanguá,3548054,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,2,0,1,1,1,2,0,3,2,4,16,Santópolis do Aguapeí,3548401,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,2,2,6,2,1,4,1,3,6,2,1,0,30,Sud Mennucci,3552304,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,4,0,0,3,0,0,0,0,1,2,3,2,15,Suzanápolis,3552551,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350029,Fernandópolis,2,0,0,1,0,1,1,1,0,0,1,1,8,São João de Iracema,3549250,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,1,1,0,0,0,1,1,1,5,Turiúba,3555208,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,12,5,6,5,5,7,3,7,2,4,5,3,64,Valparaíso,3556305,RA de Araçatuba,Demais municípios,True
3503,Bauru,350009,Bauru,20,11,12,15,8,7,12,19,22,12,9,14,161,Agudos,3500709,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,2,0,1,3,3,1,2,1,2,1,1,0,17,Alvinlândia,3501509,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,0,0,0,0,0,1,1,0,0,0,1,0,3,Arco-Íris,3503356,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,5,1,4,4,6,3,5,3,4,1,1,0,37,Arealva,3503406,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,2,4,1,1,1,2,6,2,1,1,1,2,24,Avaí,3504305,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,2,0,1,5,1,2,0,5,1,1,2,6,26,Balbinos,3504701,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,17,8,5,15,8,8,11,17,7,15,16,10,137,Bariri,3505203,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,10,9,5,11,9,6,4,4,7,9,7,7,88,Barra Bonita,3505302,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,9,4,1,9,7,10,4,5,4,13,3,10,79,Bastos,3505807,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,158,146,136,159,142,124,123,142,141,155,162,120,1708,Bauru,3506003,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,4,2,7,5,4,5,4,8,12,3,6,9,69,Bernardino de Campos,3506300,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,2,5,4,5,4,1,2,1,6,5,4,1,40,Bocaina,3506805,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,1,3,1,3,1,1,1,1,0,1,3,2,18,Boracéia,3507308,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,2,0,1,0,0,0,2,0,1,3,9,Borebi,3507456,RA de Bauru,Demais municípios,True
3504,Marília,350014,Assis,0,0,0,1,0,0,0,0,0,0,0,0,1,Borá,3507209,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,1,2,1,2,0,1,1,1,0,3,2,2,16,Cabrália Paulista,3508306,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,2,1,4,5,3,4,2,2,2,9,4,4,42,Cafelândia,3508801,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,1,1,3,1,2,2,4,1,4,4,1,3,27,Canitar,3510153,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,5,4,8,6,5,2,2,4,3,5,3,4,51,Chavantes,3557204,RA de Marília,Demais municípios,True
