Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2016,Fevereiro 2016,Marco 2016,Abril 2016,Maio 2016,Junho 2016,Julho 2016,Agosto 2016,Setembro 2016,Outubro 2016,Novembro 2016,Dezembro 2016,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3506,Araçatuba,350023,Birigui - Penápolis,1,1,2,3,1,0,2,4,0,1,1,0,16,Alto Alegre,3501103,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,62,69,55,58,39,48,57,71,65,65,55,68,712,Andradina,3502101,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,184,216,260,218,236,219,241,233,218,217,211,298,2751,Araçatuba,3502804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,8,5,6,11,20,9,5,6,9,8,14,12,113,Auriflama,3504206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,20,8,11,13,6,9,11,14,8,8,6,8,122,Avanhandava,3504404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,8,5,6,4,8,2,11,7,6,3,12,3,75,Barbosa,3505104,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,4,2,1,1,3,4,2,2,3,1,3,26,Bento de Abreu,3506201,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,4,2,9,3,3,1,3,5,1,4,5,6,46,Bilac,3506409,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,131,121,163,151,140,113,91,123,96,88,84,97,1398,Birigui,3506508,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,5,5,4,7,1,1,1,2,0,0,2,3,31,Braúna,3507704,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,7,2,5,4,5,4,4,2,3,3,0,2,41,Brejo Alegre,3507753,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,16,24,15,14,12,14,14,22,20,22,27,25,225,Buritama,3508108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,17,49,27,23,14,28,25,22,21,23,26,31,306,Castilho,3511003,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,3,4,7,7,2,8,7,2,3,9,5,58,Clementina,3511904,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,4,6,7,4,6,6,2,3,3,3,11,57,Coroados,3512506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,0,1,0,0,1,1,1,1,0,0,0,6,Gabriel Monteiro,3516507,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,5,2,2,3,2,5,0,4,1,0,2,27,Gastão Vidigal,3516804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,4,2,3,4,4,6,5,5,9,3,4,3,52,General Salgado,3516903,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,3,5,3,3,3,1,4,3,6,0,9,40,Glicério,3517109,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,19,26,17,16,14,27,22,27,23,17,17,22,247,Guararapes,3518206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,2,3,6,2,6,3,3,10,3,2,1,3,44,Guaraçaí,3517802,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,2,1,1,0,3,0,0,1,3,1,0,3,15,Guzolândia,3518909,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,25,42,42,27,42,42,29,26,36,29,54,33,427,Ilha Solteira,3520442,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,1,1,5,1,4,2,5,2,3,5,9,4,42,Itapura,3523008,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,1,1,3,3,4,6,8,7,2,3,1,5,44,Lavínia,3526506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,4,2,1,0,3,1,1,1,2,0,0,17,Lourdes,3527256,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,3,2,2,3,1,1,3,3,1,2,3,5,29,Luiziânia,3527702,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,10,19,19,22,15,23,17,19,9,15,13,12,193,Mirandópolis,3530102,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,2,5,5,5,9,5,4,2,5,3,2,0,47,Murutinga do Sul,3532108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,1,1,1,1,0,0,0,1,0,0,0,6,Nova Castilho,3532868,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,2,3,3,2,2,2,5,2,1,2,1,6,31,Nova Independência,3533205,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,1,2,1,5,3,1,1,2,2,1,19,Nova Luzitânia,3533304,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,65,63,49,64,73,61,59,29,49,44,45,50,651,Penápolis,3537305,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,24,20,25,28,37,25,26,32,20,26,22,25,310,Pereira Barreto,3537404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,4,2,1,0,2,3,4,3,3,4,5,31,Piacatu,3537701,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,3,1,1,0,2,0,0,1,0,0,2,11,Rubiácea,3544400,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,11,8,6,3,8,9,9,4,13,2,10,3,86,Santo Antônio do Aracanguá,3548054,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,4,4,6,1,10,2,2,6,2,5,3,1,46,Santópolis do Aguapeí,3548401,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,14,4,15,3,2,5,1,3,6,12,8,3,76,Sud Mennucci,3552304,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,2,4,6,3,2,3,0,0,3,2,1,2,28,Suzanápolis,3552551,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350029,Fernandópolis,3,1,0,0,0,1,1,0,0,0,0,0,6,São João de Iracema,3549250,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,1,1,1,3,0,7,3,2,1,1,0,21,Turiúba,3555208,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,20,10,20,19,19,15,11,11,9,9,11,8,162,Valparaíso,3556305,RA de Araçatuba,Demais municípios,True
3503,Bauru,350009,Bauru,48,30,31,13,38,37,58,38,22,31,31,31,408,Agudos,3500709,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,1,2,1,5,7,3,1,1,0,3,2,0,26,Alvinlândia,3501509,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,1,1,0,2,0,0,2,1,2,0,1,4,14,Arco-Íris,3503356,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,4,12,15,9,5,11,13,17,13,15,6,9,129,Arealva,3503406,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,5,5,7,6,3,3,2,4,9,9,8,6,67,Avaí,3504305,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,3,0,0,0,3,2,2,0,0,1,0,11,Balbinos,3504701,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,44,44,49,46,57,42,36,33,34,32,34,36,487,Bariri,3505203,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,23,44,29,37,26,30,18,34,35,32,41,23,372,Barra Bonita,3505302,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,17,4,6,11,13,18,9,10,13,20,20,16,157,Bastos,3505807,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,433,434,488,447,488,413,391,433,405,486,503,429,5350,Bauru,3506003,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,8,8,15,3,11,8,7,6,8,6,9,16,105,Bernardino de Campos,3506300,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,8,3,7,4,7,5,8,10,4,7,14,20,97,Bocaina,3506805,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,5,5,2,6,5,6,6,6,5,9,8,2,65,Boracéia,3507308,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,2,1,0,1,3,2,0,0,3,3,1,1,17,Borebi,3507456,RA de Bauru,Demais municípios,True
3504,Marília,350014,Assis,0,0,0,0,0,0,0,0,1,0,0,0,1,Borá,3507209,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,3,3,4,7,4,2,3,9,4,3,4,3,49,Cabrália Paulista,3508306,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,9,13,15,13,19,22,22,21,17,17,13,13,194,Cafelândia,3508801,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,3,3,2,3,4,2,2,2,1,2,3,1,28,Canitar,3510153,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,15,4,13,10,14,21,6,12,15,20,9,12,151,Chavantes,3557204,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,21,19,22,36,24,21,19,33,36,29,28,19,307,Dois Córregos,3514106,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,1,2,6,2,4,3,5,4,4,8,6,4,49,Duartina,3514502,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,1,1,1,1,3,2,3,3,2,1,3,3,24,Echaporã,3514700,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,3,1,2,5,0,5,7,3,2,2,1,0,31,Espírito Santo do Turvo,3515194,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,3,0,0,1,1,1,1,1,1,0,3,2,14,Fernão,3515657,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,56,65,58,49,45,49,45,78,47,37,49,61,639,Garça,3516705,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,12,9,16,7,6,11,7,9,8,10,14,18,127,Getulina,3517000,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,6,6,13,5,4,6,5,5,3,3,2,4,62,Guaimbê,3517307,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,20,18,42,13,13,14,20,20,16,7,19,10,212,Guaiçara,3517208,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,7,12,6,12,11,8,8,5,8,1,10,7,95,Guarantã,3518107,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,8,2,4,4,2,4,7,6,4,12,6,9,68,Gália,3516606,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,5,3,11,3,3,3,6,6,14,5,1,2,62,Herculândia,3519006,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,7,8,12,14,12,9,13,9,11,6,3,6,110,Iacanga,3519105,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,3,4,4,6,1,3,7,2,3,1,2,4,40,Iacri,3519204,RA de Marília,Demais municípios,True
