Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2016,Fevereiro 2016,Marco 2016,Abril 2016,Maio 2016,Junho 2016,Julho 2016,Agosto 2016,Setembro 2016,Outubro 2016,Novembro 2016,Dezembro 2016,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3504,Marília,350013,Marília,9,9,7,5,3,2,8,3,5,8,7,6,72,Pompéia,3540002,RA de Marília,Demais municípios,True
3503,Bauru,350012,Lins,1,2,2,1,1,0,0,0,1,2,0,0,10,Pongaí,3540101,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,2,0,4,1,2,2,3,2,1,3,1,0,21,Presidente Alves,3541109,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,8,14,11,16,7,10,12,11,19,13,14,27,162,Promissão,3541604,RA de Bauru,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,6,4,13,14,4,6,5,3,6,8,11,5,85,Quatá,3541703,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,1,3,4,0,3,0,1,0,1,3,2,2,20,Queiroz,3541802,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,1,1,2,2,0,1,2,1,0,1,2,1,14,Quintana,3542008,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,6,6,1,3,2,2,4,3,5,3,5,2,42,Reginópolis,3542503,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,1,3,0,0,3,1,1,1,1,2,1,1,15,Ribeirão do Sul,3543204,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,2,2,1,6,4,2,4,5,2,7,3,1,39,Rinópolis,3543808,RA de Marília,Demais municípios,True
3503,Bauru,350012,Lins,1,3,1,4,3,1,3,3,3,3,4,2,31,Sabino,3544608,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,1,4,1,0,3,3,4,1,4,4,0,3,28,Salto Grande,3545407,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,21,34,24,26,28,21,26,25,26,19,21,22,293,Santa Cruz do Rio Pardo,3546405,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,2,6,7,3,1,3,1,5,4,2,4,3,41,São Pedro do Turvo,3550506,RA de Marília,Demais municípios,True
3504,Marília,350017,Piraju,0,0,0,2,0,0,0,3,1,0,1,0,7,Timburi,3554607,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,29,30,22,32,18,16,25,21,24,36,26,29,308,Tupã,3555000,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,2,2,3,2,0,1,1,2,0,2,2,3,20,Ubirajara,3555505,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,0,0,0,0,0,0,1,0,1,0,0,1,3,Uru,3555901,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,4,4,7,4,4,5,3,3,1,8,3,10,56,Vera Cruz,3556602,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,4,2,4,0,0,1,1,0,1,6,2,2,23,Álvaro de Carvalho,3501400,RA de Marília,Demais municípios,True
3502,Sorocaba,350007,Avaré,0,1,0,0,1,0,0,1,0,2,0,2,7,Óleo,3533809,RA de Marília,Demais municípios,True
3510,Campinas,350048,Amparo,22,27,18,12,15,30,22,22,23,23,22,23,259,Amparo,3501905,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,64,56,56,68,58,56,39,48,43,52,57,46,643,Atibaia,3504107,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,5,5,9,8,8,8,6,6,6,8,6,9,84,Bom Jesus dos Perdões,3507100,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,59,78,75,81,66,54,41,57,62,61,48,67,749,Bragança Paulista,3507605,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,16,20,12,16,14,12,14,11,11,10,12,16,164,Cabreúva,3508405,RA de Campinas,RM de Jundiai,True
3510,Campinas,350038,Campinas,348,367,369,321,297,297,298,348,327,353,368,262,3955,Campinas,3509502,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,26,35,31,43,27,26,26,37,31,21,27,31,361,Campo Limpo Paulista,3509601,RA de Campinas,RM de Jundiai,True
3510,Campinas,350043,Mogi Guaçu,5,3,5,5,5,5,11,8,4,5,4,5,65,Estiva Gerbi,3557303,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,2,5,5,0,3,4,4,4,7,5,6,2,47,Holambra,3519055,RA de Campinas,RM de Campinas,True
3510,Campinas,350038,Campinas,30,74,60,58,67,54,47,54,69,59,68,63,703,Indaiatuba,3520509,RA de Campinas,RM de Campinas,True
3510,Campinas,350043,Mogi Guaçu,20,35,41,20,28,23,23,34,27,30,26,17,324,Itapira,3522604,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,21,19,17,30,26,21,28,25,16,29,23,27,282,Itatiba,3523404,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,8,14,16,11,9,12,11,9,12,21,11,16,150,Itupeva,3524006,RA de Campinas,RM de Jundiai,True
3510,Campinas,350038,Campinas,9,20,10,17,11,12,10,14,20,11,15,13,162,Jaguariúna,3524709,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,9,7,6,9,7,3,4,11,11,3,14,8,92,Jarinu,3525201,RA de Campinas,RM de Jundiai,True
3510,Campinas,350041,Bragança Paulista,4,3,3,3,2,6,2,8,3,9,11,8,62,Joanópolis,3525508,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,83,96,85,93,69,74,71,85,73,95,69,107,1000,Jundiaí,3525904,RA de Campinas,RM de Jundiai,False
3510,Campinas,350048,Amparo,3,3,3,4,2,0,0,5,0,0,3,5,28,Lindóia,3527009,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,10,12,17,13,12,8,6,13,17,8,25,7,148,Louveira,3527306,RA de Campinas,RM de Jundiai,True
3510,Campinas,350043,Mogi Guaçu,35,63,44,38,38,47,26,39,42,54,46,52,524,Mogi Guaçu,3530706,RA de Campinas,Demais municípios,True
3510,Campinas,350043,Mogi Guaçu,25,33,39,30,24,30,19,35,32,28,44,38,377,Mogi Mirim,3530805,RA de Campinas,Demais municípios,True
3510,Campinas,350048,Amparo,1,3,4,6,3,1,1,2,1,1,3,3,29,Monte Alegre do Sul,3531209,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,3,2,1,3,2,4,2,6,2,3,2,3,33,Morungaba,3532009,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,5,6,10,10,3,6,6,7,4,6,4,3,70,Nazaré Paulista,3532405,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,24,48,45,43,33,25,29,32,32,34,29,43,417,Paulínia,3536505,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,2,3,3,4,1,3,1,0,0,1,2,1,21,Pedra Bela,3536802,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,24,11,15,15,47,28,22,35,23,24,34,18,296,Pedreira,3537107,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,3,4,3,3,2,2,2,6,2,6,6,2,41,Pinhalzinho,3538204,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,4,5,10,10,8,8,5,11,8,6,8,10,93,Piracaia,3538600,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,4,1,3,21,13,6,4,5,10,6,4,6,83,Santo Antônio de Posse,3548005,RA de Campinas,RM de Campinas,True
3510,Campinas,350048,Amparo,9,16,11,12,15,11,10,8,9,17,11,10,139,Serra Negra,3551603,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,3,18,6,14,7,13,5,12,13,12,9,11,123,Socorro,3552106,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,3,10,1,1,3,2,0,2,6,3,1,1,33,Tuiuti,3554953,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,33,36,32,45,31,30,37,35,33,38,59,31,440,Valinhos,3556206,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,3,6,2,4,0,0,5,3,5,4,2,5,39,Vargem,3556354,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,11,24,31,23,20,15,13,21,25,25,14,23,245,Vinhedo,3556701,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,43,34,32,37,29,30,27,34,36,33,44,26,405,Várzea Paulista,3556503,RA de Campinas,RM de Jundiai,True
3510,Campinas,350048,Amparo,9,6,8,8,7,5,5,12,4,12,8,6,90,Águas de Lindóia,3500501,RA de Campinas,Demais municípios,True
3501,São Paulo,350001,São Paulo,2241,2615,2759,2661,2246,2151,2274,2553,2458,2648,2531,2592,29729,São Paulo,3550308,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,22,47,60,39,30,32,32,31,36,33,22,34,418,Arujá,3503901,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,48,79,58,72,55,47,48,63,53,54,53,61,691,Barueri,3505708,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,10,13,13,17,6,13,9,12,16,10,11,11,141,Biritiba Mirim,3506607,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,22,20,19,24,17,22,32,27,26,38,29,30,306,Caieiras,3509007,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,17,25,35,43,37,20,24,26,31,39,28,33,358,Cajamar,3509205,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,52,53,86,49,45,32,33,47,34,44,66,52,593,Carapicuíba,3510609,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,24,38,31,26,16,35,49,29,38,39,26,42,393,Cotia,3513009,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,99,103,75,94,57,76,75,58,69,64,61,90,921,Diadema,3513801,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,88,123,114,71,66,56,59,61,54,53,59,51,855,Embu das Artes,3515004,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,11,15,12,13,15,13,8,8,15,15,15,18,158,Embu Guaçú,3515103,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,42,51,60,43,35,27,36,35,24,50,37,42,482,Ferraz de Vasconcelos,3515707,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,19,27,19,21,15,10,19,13,9,17,15,9,193,Francisco Morato,3516309,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,43,57,48,53,52,52,47,50,48,50,45,46,591,Franco da Rocha,3516408,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,10,7,9,7,9,3,9,9,11,9,11,12,106,Guararema,3518305,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,199,261,269,253,218,195,195,234,213,237,221,205,2700,Guarulhos,3518800,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,29,33,31,40,22,18,25,40,35,31,36,50,390,Itapecerica da Serra,3522208,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,70,68,38,27,49,18,33,25,42,31,37,59,497,Itapevi,3522505,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,48,76,68,73,52,55,81,77,64,73,67,97,831,Itaquaquecetuba,3523107,RM  de São Paulo,RM de Sao Paulo,True
